symbol,funding_timestamp,funding_time_ms,funding_rate,funding_rate_pct,funding_mark_price
ETHUSDT,2022-06-06 00:00:00,1654473600000,0.0001000000,0.0100000000,
ETHUSDT,2022-06-06 08:00:00,1654502400017,0.0000959700,0.0095970000,
ETHUSDT,2022-06-06 16:00:00,1654531200000,0.0001000000,0.0100000000,
ETHUSDT,2022-06-07 00:00:00,1654560000000,0.0001000000,0.0100000000,
ETHUSDT,2022-06-07 08:00:00,1654588800011,-0.0000307100,-0.0030710000,
ETHUSDT,2022-06-07 16:00:00,1654617600000,0.0000115600,0.0011560000,
ETHUSDT,2022-06-08 00:00:00,1654646400008,0.0001000000,0.0100000000,
ETHUSDT,2022-06-08 08:00:00,1654675200020,0.0000704100,0.0070410000,
ETHUSDT,2022-06-08 16:00:00,1654704000012,0.0001000000,0.0100000000,
ETHUSDT,2022-06-09 00:00:00,1654732800000,0.0001000000,0.0100000000,
ETHUSDT,2022-06-09 08:00:00,1654761600000,0.0000542100,0.0054210000,
ETHUSDT,2022-06-09 16:00:00,1654790400000,0.0001000000,0.0100000000,
ETHUSDT,2022-06-10 00:00:00,1654819200009,0.0001000000,0.0100000000,
ETHUSDT,2022-06-10 08:00:00,1654848000000,0.0001000000,0.0100000000,
ETHUSDT,2022-06-10 16:00:00,1654876800006,-0.0001084600,-0.0108460000,
ETHUSDT,2022-06-11 00:00:00,1654905600018,-0.0001349500,-0.0134950000,
ETHUSDT,2022-06-11 08:00:00,1654934400014,-0.0001860500,-0.0186050000,
ETHUSDT,2022-06-11 16:00:00,1654963200000,-0.0000929000,-0.0092900000,
ETHUSDT,2022-06-12 00:00:00,1654992000015,-0.0000602500,-0.0060250000,
ETHUSDT,2022-06-12 08:00:00,1655020800019,-0.0000991400,-0.0099140000,
ETHUSDT,2022-06-12 16:00:00,1655049600010,-0.0000682700,-0.0068270000,
ETHUSDT,2022-06-13 00:00:00,1655078400009,0.0000157900,0.0015790000,
ETHUSDT,2022-06-13 08:00:00,1655107200000,-0.0000021900,-0.0002190000,
ETHUSDT,2022-06-13 16:00:00,1655136000007,-0.0000514400,-0.0051440000,
ETHUSDT,2022-06-14 00:00:00,1655164800013,-0.0000406600,-0.0040660000,
ETHUSDT,2022-06-14 08:00:00,1655193600008,-0.0000506100,-0.0050610000,
ETHUSDT,2022-06-14 16:00:00,1655222400006,-0.0000299900,-0.0029990000,
ETHUSDT,2022-06-15 00:00:00,1655251200000,-0.0000537000,-0.0053700000,
ETHUSDT,2022-06-15 08:00:00,1655280000016,-0.0001643000,-0.0164300000,
ETHUSDT,2022-06-15 16:00:00,1655308800008,-0.0000095200,-0.0009520000,
ETHUSDT,2022-06-16 00:00:00,1655337600009,-0.0000144400,-0.0014440000,
ETHUSDT,2022-06-16 08:00:00,1655366400016,0.0000661600,0.0066160000,
ETHUSDT,2022-06-16 16:00:00,1655395200000,-0.0001042400,-0.0104240000,
ETHUSDT,2022-06-17 00:00:00,1655424000008,-0.0001240600,-0.0124060000,
ETHUSDT,2022-06-17 08:00:00,1655452800003,-0.0000563400,-0.0056340000,
ETHUSDT,2022-06-17 16:00:00,1655481600000,-0.0001498200,-0.0149820000,
ETHUSDT,2022-06-18 00:00:00,1655510400020,-0.0000727700,-0.0072770000,
ETHUSDT,2022-06-18 08:00:00,1655539200025,-0.0002916400,-0.0291640000,
ETHUSDT,2022-06-18 16:00:00,1655568000014,-0.0000760600,-0.0076060000,
ETHUSDT,2022-06-19 00:00:00,1655596800012,-0.0001872200,-0.0187220000,
ETHUSDT,2022-06-19 08:00:00,1655625600012,-0.0001769000,-0.0176900000,
ETHUSDT,2022-06-19 16:00:00,1655654400008,0.0001000000,0.0100000000,
ETHUSDT,2022-06-20 00:00:00,1655683200016,0.0001000000,0.0100000000,
ETHUSDT,2022-06-20 08:00:00,1655712000000,-0.0000217600,-0.0021760000,
ETHUSDT,2022-06-20 16:00:00,1655740800013,0.0000844400,0.0084440000,
ETHUSDT,2022-06-21 00:00:00,1655769600012,0.0000601500,0.0060150000,
ETHUSDT,2022-06-21 08:00:00,1655798400018,0.0000469800,0.0046980000,
ETHUSDT,2022-06-21 16:00:00,1655827200010,0.0000533000,0.0053300000,
ETHUSDT,2022-06-22 00:00:00,1655856000000,-0.0000489000,-0.0048900000,
ETHUSDT,2022-06-22 08:00:00,1655884800001,-0.0000255100,-0.0025510000,
ETHUSDT,2022-06-22 16:00:00,1655913600012,-0.0000867900,-0.0086790000,
ETHUSDT,2022-06-23 00:00:00,1655942400000,-0.0000440800,-0.0044080000,
ETHUSDT,2022-06-23 08:00:00,1655971200000,-0.0000649600,-0.0064960000,
ETHUSDT,2022-06-23 16:00:00,1656000000016,-0.0001015100,-0.0101510000,
ETHUSDT,2022-06-24 00:00:00,1656028800005,0.0000404600,0.0040460000,
ETHUSDT,2022-06-24 08:00:00,1656057600004,0.0000800300,0.0080030000,
ETHUSDT,2022-06-24 16:00:00,1656086400018,0.0001000000,0.0100000000,
ETHUSDT,2022-06-25 00:00:00,1656115200001,-0.0000392800,-0.0039280000,
ETHUSDT,2022-06-25 08:00:00,1656144000010,0.0000315600,0.0031560000,
ETHUSDT,2022-06-25 16:00:00,1656172800000,0.0000064200,0.0006420000,
ETHUSDT,2022-06-26 00:00:00,1656201600002,0.0001000000,0.0100000000,
ETHUSDT,2022-06-26 08:00:00,1656230400016,0.0000283700,0.0028370000,
ETHUSDT,2022-06-26 16:00:00,1656259200006,-0.0000852200,-0.0085220000,
ETHUSDT,2022-06-27 00:00:00,1656288000008,-0.0001025200,-0.0102520000,
ETHUSDT,2022-06-27 08:00:00,1656316800000,-0.0000432300,-0.0043230000,
ETHUSDT,2022-06-27 16:00:00,1656345600016,-0.0000360600,-0.0036060000,
ETHUSDT,2022-06-28 00:00:00,1656374400016,0.0000090200,0.0009020000,
ETHUSDT,2022-06-28 08:00:00,1656403200001,-0.0000270700,-0.0027070000,
ETHUSDT,2022-06-28 16:00:00,1656432000005,0.0000662200,0.0066220000,
ETHUSDT,2022-06-29 00:00:00,1656460800000,0.0000317200,0.0031720000,
ETHUSDT,2022-06-29 08:00:00,1656489600013,0.0000172800,0.0017280000,
ETHUSDT,2022-06-29 16:00:00,1656518400000,0.0000114700,0.0011470000,
ETHUSDT,2022-06-30 00:00:00,1656547200000,0.0000346700,0.0034670000,
ETHUSDT,2022-06-30 08:00:00,1656576000000,-0.0000676600,-0.0067660000,
ETHUSDT,2022-06-30 16:00:00,1656604800000,-0.0002169200,-0.0216920000,
ETHUSDT,2022-07-01 00:00:00,1656633600001,-0.0001332300,-0.0133230000,
ETHUSDT,2022-07-01 08:00:00,1656662400017,0.0000412200,0.0041220000,
ETHUSDT,2022-07-01 16:00:00,1656691200005,-0.0000903700,-0.0090370000,
ETHUSDT,2022-07-02 00:00:00,1656720000000,-0.0000045000,-0.0004500000,
ETHUSDT,2022-07-02 08:00:00,1656748800000,-0.0000437600,-0.0043760000,
ETHUSDT,2022-07-02 16:00:00,1656777600008,-0.0000442900,-0.0044290000,
ETHUSDT,2022-07-03 00:00:00,1656806400015,0.0000810200,0.0081020000,
ETHUSDT,2022-07-03 08:00:00,1656835200004,0.0000234400,0.0023440000,
ETHUSDT,2022-07-03 16:00:00,1656864000005,-0.0000963600,-0.0096360000,
ETHUSDT,2022-07-04 00:00:00,1656892800021,0.0000848700,0.0084870000,
ETHUSDT,2022-07-04 08:00:00,1656921600001,-0.0001423600,-0.0142360000,
ETHUSDT,2022-07-04 16:00:00,1656950400000,0.0000634900,0.0063490000,
ETHUSDT,2022-07-05 00:00:00,1656979200000,0.0000082300,0.0008230000,
ETHUSDT,2022-07-05 08:00:00,1657008000000,0.0000176200,0.0017620000,
ETHUSDT,2022-07-05 16:00:00,1657036800015,0.0000428000,0.0042800000,
ETHUSDT,2022-07-06 00:00:00,1657065600006,0.0001000000,0.0100000000,
ETHUSDT,2022-07-06 08:00:00,1657094400000,0.0001000000,0.0100000000,
ETHUSDT,2022-07-06 16:00:00,1657123200000,0.0000437300,0.0043730000,
ETHUSDT,2022-07-07 00:00:00,1657152000010,0.0001000000,0.0100000000,
ETHUSDT,2022-07-07 08:00:00,1657180800010,0.0001000000,0.0100000000,
ETHUSDT,2022-07-07 16:00:00,1657209600011,0.0000689100,0.0068910000,
ETHUSDT,2022-07-08 00:00:00,1657238400008,0.0001000000,0.0100000000,
ETHUSDT,2022-07-08 08:00:00,1657267200009,0.0001000000,0.0100000000,
ETHUSDT,2022-07-08 16:00:00,1657296000000,0.0000550500,0.0055050000,
ETHUSDT,2022-07-09 00:00:00,1657324800000,0.0000511800,0.0051180000,
ETHUSDT,2022-07-09 08:00:00,1657353600000,0.0000268500,0.0026850000,
ETHUSDT,2022-07-09 16:00:00,1657382400009,0.0000320600,0.0032060000,
ETHUSDT,2022-07-10 00:00:00,1657411200001,0.0000454400,0.0045440000,
ETHUSDT,2022-07-10 08:00:00,1657440000002,0.0001000000,0.0100000000,
ETHUSDT,2022-07-10 16:00:00,1657468800001,0.0000660400,0.0066040000,
ETHUSDT,2022-07-11 00:00:00,1657497600000,0.0000110200,0.0011020000,
ETHUSDT,2022-07-11 08:00:00,1657526400003,0.0000420400,0.0042040000,
ETHUSDT,2022-07-11 16:00:00,1657555200001,0.0000588100,0.0058810000,
ETHUSDT,2022-07-12 00:00:00,1657584000000,0.0000665300,0.0066530000,
ETHUSDT,2022-07-12 08:00:00,1657612800021,-0.0000220800,-0.0022080000,
ETHUSDT,2022-07-12 16:00:00,1657641600000,-0.0001062200,-0.0106220000,
ETHUSDT,2022-07-13 00:00:00,1657670400012,-0.0001791700,-0.0179170000,
ETHUSDT,2022-07-13 08:00:00,1657699200022,-0.0001974600,-0.0197460000,
ETHUSDT,2022-07-13 16:00:00,1657728000005,-0.0001268600,-0.0126860000,
ETHUSDT,2022-07-14 00:00:00,1657756800017,-0.0001292100,-0.0129210000,
ETHUSDT,2022-07-14 08:00:00,1657785600001,0.0000126400,0.0012640000,
ETHUSDT,2022-07-14 16:00:00,1657814400000,-0.0000501700,-0.0050170000,
ETHUSDT,2022-07-15 00:00:00,1657843200004,0.0001000000,0.0100000000,
ETHUSDT,2022-07-15 08:00:00,1657872000019,0.0000466700,0.0046670000,
ETHUSDT,2022-07-15 16:00:00,1657900800017,-0.0000045300,-0.0004530000,
ETHUSDT,2022-07-16 00:00:00,1657929600021,0.0000545800,0.0054580000,
ETHUSDT,2022-07-16 08:00:00,1657958400014,0.0000705300,0.0070530000,
ETHUSDT,2022-07-16 16:00:00,1657987200005,0.0000363800,0.0036380000,
ETHUSDT,2022-07-17 00:00:00,1658016000000,0.0001000000,0.0100000000,
ETHUSDT,2022-07-17 08:00:00,1658044800003,0.0000000800,0.0000080000,
ETHUSDT,2022-07-17 16:00:00,1658073600007,-0.0000063900,-0.0006390000,
ETHUSDT,2022-07-18 00:00:00,1658102400001,-0.0000202500,-0.0020250000,
ETHUSDT,2022-07-18 08:00:00,1658131200004,-0.0000085700,-0.0008570000,
ETHUSDT,2022-07-18 16:00:00,1658160000019,0.0000725000,0.0072500000,
ETHUSDT,2022-07-19 00:00:00,1658188800000,0.0001000000,0.0100000000,
ETHUSDT,2022-07-19 08:00:00,1658217600000,0.0001000000,0.0100000000,
ETHUSDT,2022-07-19 16:00:00,1658246400001,0.0000424200,0.0042420000,
ETHUSDT,2022-07-20 00:00:00,1658275200004,0.0000543700,0.0054370000,
ETHUSDT,2022-07-20 08:00:00,1658304000000,-0.0000417900,-0.0041790000,
ETHUSDT,2022-07-20 16:00:00,1658332800003,0.0000287100,0.0028710000,
ETHUSDT,2022-07-21 00:00:00,1658361600000,0.0001000000,0.0100000000,
ETHUSDT,2022-07-21 08:00:00,1658390400018,0.0001000000,0.0100000000,
ETHUSDT,2022-07-21 16:00:00,1658419200011,0.0001000000,0.0100000000,
ETHUSDT,2022-07-22 00:00:00,1658448000014,0.0001000000,0.0100000000,
ETHUSDT,2022-07-22 08:00:00,1658476800000,0.0001000000,0.0100000000,
ETHUSDT,2022-07-22 16:00:00,1658505600000,0.0000931700,0.0093170000,
ETHUSDT,2022-07-23 00:00:00,1658534400004,0.0000546300,0.0054630000,
ETHUSDT,2022-07-23 08:00:00,1658563200002,0.0000654100,0.0065410000,
ETHUSDT,2022-07-23 16:00:00,1658592000001,0.0001000000,0.0100000000,
ETHUSDT,2022-07-24 00:00:00,1658620800000,0.0001000000,0.0100000000,
ETHUSDT,2022-07-24 08:00:00,1658649600011,0.0001000000,0.0100000000,
ETHUSDT,2022-07-24 16:00:00,1658678400000,0.0001000000,0.0100000000,
ETHUSDT,2022-07-25 00:00:00,1658707200000,0.0001000000,0.0100000000,
ETHUSDT,2022-07-25 08:00:00,1658736000014,-0.0000113400,-0.0011340000,
ETHUSDT,2022-07-25 16:00:00,1658764800006,0.0000743400,0.0074340000,
ETHUSDT,2022-07-26 00:00:00,1658793600010,0.0000669000,0.0066900000,
ETHUSDT,2022-07-26 08:00:00,1658822400000,0.0000715100,0.0071510000,
ETHUSDT,2022-07-26 16:00:00,1658851200000,0.0001000000,0.0100000000,
ETHUSDT,2022-07-27 00:00:00,1658880000008,0.0000074100,0.0007410000,
ETHUSDT,2022-07-27 08:00:00,1658908800000,0.0000820400,0.0082040000,
ETHUSDT,2022-07-27 16:00:00,1658937600003,0.0000332500,0.0033250000,
ETHUSDT,2022-07-28 00:00:00,1658966400009,0.0001000000,0.0100000000,
ETHUSDT,2022-07-28 08:00:00,1658995200008,0.0001000000,0.0100000000,
ETHUSDT,2022-07-28 16:00:00,1659024000013,0.0001000000,0.0100000000,
ETHUSDT,2022-07-29 00:00:00,1659052800000,0.0001000000,0.0100000000,
ETHUSDT,2022-07-29 08:00:00,1659081600000,0.0001000000,0.0100000000,
ETHUSDT,2022-07-29 16:00:00,1659110400000,0.0001000000,0.0100000000,
ETHUSDT,2022-07-30 00:00:00,1659139200005,0.0001000000,0.0100000000,
ETHUSDT,2022-07-30 08:00:00,1659168000009,0.0001000000,0.0100000000,
ETHUSDT,2022-07-30 16:00:00,1659196800000,0.0000504900,0.0050490000,
ETHUSDT,2022-07-31 00:00:00,1659225600022,0.0000443100,0.0044310000,
ETHUSDT,2022-07-31 08:00:00,1659254400011,0.0001000000,0.0100000000,
ETHUSDT,2022-07-31 16:00:00,1659283200019,0.0000552800,0.0055280000,
ETHUSDT,2022-08-01 00:00:00,1659312000010,0.0000982300,0.0098230000,
ETHUSDT,2022-08-01 08:00:00,1659340800019,0.0001000000,0.0100000000,
ETHUSDT,2022-08-01 16:00:00,1659369600017,0.0000628500,0.0062850000,
ETHUSDT,2022-08-02 00:00:00,1659398400000,0.0001000000,0.0100000000,
ETHUSDT,2022-08-02 08:00:00,1659427200007,0.0000161700,0.0016170000,
ETHUSDT,2022-08-02 16:00:00,1659456000014,0.0000159300,0.0015930000,
ETHUSDT,2022-08-03 00:00:00,1659484800001,0.0000688800,0.0068880000,
ETHUSDT,2022-08-03 08:00:00,1659513600020,0.0000036800,0.0003680000,
ETHUSDT,2022-08-03 16:00:00,1659542400008,-0.0000304700,-0.0030470000,
ETHUSDT,2022-08-04 00:00:00,1659571200001,0.0000118300,0.0011830000,
ETHUSDT,2022-08-04 08:00:00,1659600000009,0.0000770200,0.0077020000,
ETHUSDT,2022-08-04 16:00:00,1659628800015,0.0000711900,0.0071190000,
ETHUSDT,2022-08-05 00:00:00,1659657600005,0.0000764900,0.0076490000,
ETHUSDT,2022-08-05 08:00:00,1659686400000,0.0001000000,0.0100000000,
ETHUSDT,2022-08-05 16:00:00,1659715200000,0.0001000000,0.0100000000,
ETHUSDT,2022-08-06 00:00:00,1659744000021,0.0001000000,0.0100000000,
ETHUSDT,2022-08-06 08:00:00,1659772800000,0.0001000000,0.0100000000,
ETHUSDT,2022-08-06 16:00:00,1659801600015,0.0001000000,0.0100000000,
ETHUSDT,2022-08-07 00:00:00,1659830400013,0.0001000000,0.0100000000,
ETHUSDT,2022-08-07 08:00:00,1659859200000,-0.0000227800,-0.0022780000,
ETHUSDT,2022-08-07 16:00:00,1659888000014,0.0000280100,0.0028010000,
ETHUSDT,2022-08-08 00:00:00,1659916800009,-0.0000133000,-0.0013300000,
ETHUSDT,2022-08-08 08:00:00,1659945600006,0.0000280500,0.0028050000,
ETHUSDT,2022-08-08 16:00:00,1659974400000,0.0001000000,0.0100000000,
ETHUSDT,2022-08-09 00:00:00,1660003200020,0.0000599300,0.0059930000,
ETHUSDT,2022-08-09 08:00:00,1660032000000,-0.0000032100,-0.0003210000,
ETHUSDT,2022-08-09 16:00:00,1660060800000,-0.0001434900,-0.0143490000,
ETHUSDT,2022-08-10 00:00:00,1660089600000,-0.0001037500,-0.0103750000,
ETHUSDT,2022-08-10 08:00:00,1660118400016,-0.0000323800,-0.0032380000,
ETHUSDT,2022-08-10 16:00:00,1660147200018,0.0001000000,0.0100000000,
ETHUSDT,2022-08-11 00:00:00,1660176000012,0.0001000000,0.0100000000,
ETHUSDT,2022-08-11 08:00:00,1660204800000,0.0000439200,0.0043920000,
ETHUSDT,2022-08-11 16:00:00,1660233600000,0.0000178300,0.0017830000,
ETHUSDT,2022-08-12 00:00:00,1660262400006,0.0000256600,0.0025660000,
ETHUSDT,2022-08-12 08:00:00,1660291200000,0.0000521600,0.0052160000,
ETHUSDT,2022-08-12 16:00:00,1660320000005,0.0000833600,0.0083360000,
ETHUSDT,2022-08-13 00:00:00,1660348800012,0.0000763600,0.0076360000,
ETHUSDT,2022-08-13 08:00:00,1660377600006,0.0000408600,0.0040860000,
ETHUSDT,2022-08-13 16:00:00,1660406400018,0.0000273500,0.0027350000,
ETHUSDT,2022-08-14 00:00:00,1660435200000,0.0000314400,0.0031440000,
ETHUSDT,2022-08-14 08:00:00,1660464000000,0.0000829200,0.0082920000,
ETHUSDT,2022-08-14 16:00:00,1660492800000,0.0000021900,0.0002190000,
ETHUSDT,2022-08-15 00:00:00,1660521600010,-0.0000675700,-0.0067570000,
ETHUSDT,2022-08-15 08:00:00,1660550400002,0.0000399100,0.0039910000,
ETHUSDT,2022-08-15 16:00:00,1660579200010,-0.0000485400,-0.0048540000,
ETHUSDT,2022-08-16 00:00:00,1660608000010,-0.0000694500,-0.0069450000,
ETHUSDT,2022-08-16 08:00:00,1660636800002,0.0000333300,0.0033330000,
ETHUSDT,2022-08-16 16:00:00,1660665600000,0.0000384200,0.0038420000,
ETHUSDT,2022-08-17 00:00:00,1660694400020,0.0000592700,0.0059270000,
ETHUSDT,2022-08-17 08:00:00,1660723200016,0.0000662600,0.0066260000,
ETHUSDT,2022-08-17 16:00:00,1660752000001,0.0000403400,0.0040340000,
ETHUSDT,2022-08-18 00:00:00,1660780800005,0.0000231400,0.0023140000,
ETHUSDT,2022-08-18 08:00:00,1660809600012,0.0000946300,0.0094630000,
ETHUSDT,2022-08-18 16:00:00,1660838400013,0.0000344900,0.0034490000,
ETHUSDT,2022-08-19 00:00:00,1660867200000,0.0000527500,0.0052750000,
ETHUSDT,2022-08-19 08:00:00,1660896000000,0.0001000000,0.0100000000,
ETHUSDT,2022-08-19 16:00:00,1660924800009,0.0000143500,0.0014350000,
ETHUSDT,2022-08-20 00:00:00,1660953600000,0.0000455700,0.0045570000,
ETHUSDT,2022-08-20 08:00:00,1660982400005,-0.0000374300,-0.0037430000,
ETHUSDT,2022-08-20 16:00:00,1661011200000,0.0000099100,0.0009910000,
ETHUSDT,2022-08-21 00:00:00,1661040000010,-0.0000140800,-0.0014080000,
ETHUSDT,2022-08-21 08:00:00,1661068800013,0.0000191200,0.0019120000,
ETHUSDT,2022-08-21 16:00:00,1661097600000,-0.0000585900,-0.0058590000,
ETHUSDT,2022-08-22 00:00:00,1661126400011,-0.0000560500,-0.0056050000,
ETHUSDT,2022-08-22 08:00:00,1661155200005,0.0000688600,0.0068860000,
ETHUSDT,2022-08-22 16:00:00,1661184000005,0.0000748100,0.0074810000,
ETHUSDT,2022-08-23 00:00:00,1661212800000,0.0000655900,0.0065590000,
ETHUSDT,2022-08-23 08:00:00,1661241600021,-0.0000180000,-0.0018000000,
ETHUSDT,2022-08-23 16:00:00,1661270400005,-0.0000931500,-0.0093150000,
ETHUSDT,2022-08-24 00:00:00,1661299200017,-0.0000887900,-0.0088790000,
ETHUSDT,2022-08-24 08:00:00,1661328000021,-0.0000231300,-0.0023130000,
ETHUSDT,2022-08-24 16:00:00,1661356800000,0.0000053800,0.0005380000,
ETHUSDT,2022-08-25 00:00:00,1661385600003,-0.0000928100,-0.0092810000,
ETHUSDT,2022-08-25 08:00:00,1661414400000,-0.0000181400,-0.0018140000,
ETHUSDT,2022-08-25 16:00:00,1661443200004,0.0000263500,0.0026350000,
ETHUSDT,2022-08-26 00:00:00,1661472000001,0.0000461300,0.0046130000,
ETHUSDT,2022-08-26 08:00:00,1661500800004,0.0000249000,0.0024900000,
ETHUSDT,2022-08-26 16:00:00,1661529600000,0.0000890200,0.0089020000,
ETHUSDT,2022-08-27 00:00:00,1661558400010,-0.0002075000,-0.0207500000,
ETHUSDT,2022-08-27 08:00:00,1661587200007,-0.0000775400,-0.0077540000,
ETHUSDT,2022-08-27 16:00:00,1661616000008,-0.0002720000,-0.0272000000,
ETHUSDT,2022-08-28 00:00:00,1661644800019,-0.0002537000,-0.0253700000,
ETHUSDT,2022-08-28 08:00:00,1661673600000,-0.0002688000,-0.0268800000,
ETHUSDT,2022-08-28 16:00:00,1661702400000,0.0000189300,0.0018930000,
ETHUSDT,2022-08-29 00:00:00,1661731200000,-0.0002479700,-0.0247970000,
ETHUSDT,2022-08-29 08:00:00,1661760000000,-0.0001705300,-0.0170530000,
ETHUSDT,2022-08-29 16:00:00,1661788800001,-0.0000665700,-0.0066570000,
ETHUSDT,2022-08-30 00:00:00,1661817600001,-0.0000947800,-0.0094780000,
ETHUSDT,2022-08-30 08:00:00,1661846400005,-0.0000668900,-0.0066890000,
ETHUSDT,2022-08-30 16:00:00,1661875200010,-0.0000578200,-0.0057820000,
ETHUSDT,2022-08-31 00:00:00,1661904000000,-0.0001115100,-0.0111510000,
ETHUSDT,2022-08-31 08:00:00,1661932800005,-0.0000002500,-0.0000250000,
ETHUSDT,2022-08-31 16:00:00,1661961600013,0.0000710500,0.0071050000,
ETHUSDT,2022-09-01 00:00:00,1661990400012,-0.0000127300,-0.0012730000,
ETHUSDT,2022-09-01 08:00:00,1662019200000,0.0000091800,0.0009180000,
ETHUSDT,2022-09-01 16:00:00,1662048000013,-0.0000799800,-0.0079980000,
ETHUSDT,2022-09-02 00:00:00,1662076800002,0.0000546900,0.0054690000,
ETHUSDT,2022-09-02 08:00:00,1662105600013,0.0000329100,0.0032910000,
ETHUSDT,2022-09-02 16:00:00,1662134400000,-0.0000184000,-0.0018400000,
ETHUSDT,2022-09-03 00:00:00,1662163200000,-0.0001255300,-0.0125530000,
ETHUSDT,2022-09-03 08:00:00,1662192000002,-0.0001018700,-0.0101870000,
ETHUSDT,2022-09-03 16:00:00,1662220800007,-0.0000944100,-0.0094410000,
ETHUSDT,2022-09-04 00:00:00,1662249600008,0.0000178900,0.0017890000,
ETHUSDT,2022-09-04 08:00:00,1662278400009,-0.0000442500,-0.0044250000,
ETHUSDT,2022-09-04 16:00:00,1662307200000,-0.0000923600,-0.0092360000,
ETHUSDT,2022-09-05 00:00:00,1662336000015,0.0000087700,0.0008770000,
ETHUSDT,2022-09-05 08:00:00,1662364800013,-0.0001028600,-0.0102860000,
ETHUSDT,2022-09-05 16:00:00,1662393600007,-0.0000501000,-0.0050100000,
ETHUSDT,2022-09-06 00:00:00,1662422400018,-0.0001656800,-0.0165680000,
ETHUSDT,2022-09-06 08:00:00,1662451200020,-0.0001329100,-0.0132910000,
ETHUSDT,2022-09-06 16:00:00,1662480000028,-0.0000235200,-0.0023520000,
ETHUSDT,2022-09-07 00:00:00,1662508800013,-0.0001677000,-0.0167700000,
ETHUSDT,2022-09-07 08:00:00,1662537600022,-0.0002744900,-0.0274490000,
ETHUSDT,2022-09-07 16:00:00,1662566400021,-0.0001841400,-0.0184140000,
ETHUSDT,2022-09-08 00:00:00,1662595200010,0.0000121500,0.0012150000,
ETHUSDT,2022-09-08 08:00:00,1662624000000,-0.0000124000,-0.0012400000,
ETHUSDT,2022-09-08 16:00:00,1662652800003,-0.0000603900,-0.0060390000,
ETHUSDT,2022-09-09 00:00:00,1662681600011,-0.0000828000,-0.0082800000,
ETHUSDT,2022-09-09 08:00:00,1662710400000,-0.0000383700,-0.0038370000,
ETHUSDT,2022-09-09 16:00:00,1662739200000,-0.0001246800,-0.0124680000,
ETHUSDT,2022-09-10 00:00:00,1662768000003,-0.0000711500,-0.0071150000,
ETHUSDT,2022-09-10 08:00:00,1662796800000,-0.0002043900,-0.0204390000,
ETHUSDT,2022-09-10 16:00:00,1662825600012,-0.0001411600,-0.0141160000,
ETHUSDT,2022-09-11 00:00:00,1662854400009,-0.0001155600,-0.0115560000,
ETHUSDT,2022-09-11 08:00:00,1662883200012,-0.0001660600,-0.0166060000,
ETHUSDT,2022-09-11 16:00:00,1662912000005,-0.0003169600,-0.0316960000,
ETHUSDT,2022-09-12 00:00:00,1662940800007,-0.0003444200,-0.0344420000,
ETHUSDT,2022-09-12 08:00:00,1662969600013,-0.0002761000,-0.0276100000,
ETHUSDT,2022-09-12 16:00:00,1662998400000,-0.0003890200,-0.0389020000,
ETHUSDT,2022-09-13 00:00:00,1663027200004,-0.0002839700,-0.0283970000,
ETHUSDT,2022-09-13 08:00:00,1663056000000,-0.0004798500,-0.0479850000,
ETHUSDT,2022-09-13 16:00:00,1663084800000,-0.0004662000,-0.0466200000,
ETHUSDT,2022-09-14 00:00:00,1663113600000,-0.0011114200,-0.1111420000,
ETHUSDT,2022-09-14 08:00:00,1663142400000,-0.0018250600,-0.1825060000,
ETHUSDT,2022-09-14 16:00:00,1663171200000,-0.0017213400,-0.1721340000,
ETHUSDT,2022-09-15 00:00:00,1663200000019,-0.0030193700,-0.3019370000,
ETHUSDT,2022-09-15 08:00:00,1663228800012,-0.0021698700,-0.2169870000,
ETHUSDT,2022-09-15 16:00:00,1663257600007,-0.0001039300,-0.0103930000,
ETHUSDT,2022-09-16 00:00:00,1663286400000,-0.0000077600,-0.0007760000,
ETHUSDT,2022-09-16 08:00:00,1663315200000,-0.0000023500,-0.0002350000,
ETHUSDT,2022-09-16 16:00:00,1663344000000,0.0001000000,0.0100000000,
ETHUSDT,2022-09-17 00:00:00,1663372800000,0.0000740000,0.0074000000,
ETHUSDT,2022-09-17 08:00:00,1663401600012,0.0000791300,0.0079130000,
ETHUSDT,2022-09-17 16:00:00,1663430400017,0.0000411100,0.0041110000,
ETHUSDT,2022-09-18 00:00:00,1663459200000,0.0000084100,0.0008410000,
ETHUSDT,2022-09-18 08:00:00,1663488000004,0.0000823400,0.0082340000,
ETHUSDT,2022-09-18 16:00:00,1663516800000,0.0000634200,0.0063420000,
ETHUSDT,2022-09-19 00:00:00,1663545600018,-0.0001028100,-0.0102810000,
ETHUSDT,2022-09-19 08:00:00,1663574400006,-0.0000049100,-0.0004910000,
ETHUSDT,2022-09-19 16:00:00,1663603200010,-0.0000973700,-0.0097370000,
ETHUSDT,2022-09-20 00:00:00,1663632000007,-0.0001086500,-0.0108650000,
ETHUSDT,2022-09-20 08:00:00,1663660800001,-0.0001201100,-0.0120110000,
ETHUSDT,2022-09-20 16:00:00,1663689600000,0.0000027700,0.0002770000,
ETHUSDT,2022-09-21 00:00:00,1663718400001,-0.0000384900,-0.0038490000,
ETHUSDT,2022-09-21 08:00:00,1663747200005,-0.0000228500,-0.0022850000,
ETHUSDT,2022-09-21 16:00:00,1663776000000,-0.0000765600,-0.0076560000,
ETHUSDT,2022-09-22 00:00:00,1663804800000,-0.0002423400,-0.0242340000,
